timestamp,benchmark,time_mid_seconds
2025-11-19T14:15:05-05:00,antisequence_10x_trivial/10x_N=1000,0.00068663
2025-11-19T14:15:05-05:00,antisequence_10x_trivial/10x_N=10000,0.0037421000000000004
2025-11-19T14:15:05-05:00,antisequence_sci_rna_seq3/sci3_N=1000,0.00078076
2025-11-19T14:15:05-05:00,antisequence_sci_rna_seq3/sci3_N=10000,0.0037109
2025-11-19T14:15:05-05:00,antisequence_10x_trivial_1M/10x_N=1000000,0.21949000000000002
2025-11-19T14:15:05-05:00,antisequence_10x_trivial_10M/10x_N=10000000,2.1119
2025-11-19T14:15:05-05:00,antisequence_sci_rna_seq3_1M/sci3_N=1000000,0.20898
2025-11-19T14:15:05-05:00,antisequence_sci_rna_seq3_10M/sci3_N=10000000,1.995
