timestamp,benchmark,time_mid_seconds
2025-11-19T14:15:05-05:00,antisequence_10x_trivial/10x_N=1000,0.0009794
2025-11-19T14:15:05-05:00,antisequence_10x_trivial/10x_N=10000,0.0033211
2025-11-19T14:15:05-05:00,antisequence_sci_rna_seq3/sci3_N=1000,0.0013582000000000002
2025-11-19T14:15:05-05:00,antisequence_sci_rna_seq3/sci3_N=10000,0.0045627
2025-11-19T14:15:05-05:00,antisequence_10x_trivial_1M/10x_N=1000000,0.22616
2025-11-19T14:15:05-05:00,antisequence_10x_trivial_10M/10x_N=10000000,2.2425
2025-11-19T14:15:05-05:00,antisequence_sci_rna_seq3_1M/sci3_N=1000000,0.34008
2025-11-19T14:15:05-05:00,antisequence_sci_rna_seq3_10M/sci3_N=10000000,3.3106
